Num_CMD,Date_CMD,Client,Adresse,Code_Produit,Produit,Categorie,Type_Vente,Quantite,Montant_HT,Taxe,Montant_TTC
SLSD/0001,12/28/2024,SARL ABC,Alger,LAP.0120,Laptop HP Probook G4,Laptop,SLSD,4,500000,95000,595000
SLSD/0001,12/28/2024,SARL ABC,Alger,PRI.0020,Printer Canon 6030,Printer,SLSD,1,49000,9310,58310
SLSD/0001,12/28/2024,SARL ABC,Alger,INK.0034,Toner Canon 6030,Ink,SLSD,1,1800,342,2142
SLSR/0002,2/22/2025,EURL XYZ,Blida,LAP.0011,Laptop Lenovo 110,Laptop,SLSR,1,89000,16910,105910
SLSR/0002,2/22/2025,EURL XYZ,Blida,PRI.0020,Printer Canon 6030,Printer,SLSR,2,98000,18620,116620
SLSR/0002,2/22/2025,EURL XYZ,Blida,INK.0004,Toner Canon 6030,Ink,SLSR,2,3600,684,4284
SLSR/0002,2/22/2025,EURL XYZ,Blida,SCA.0002,Scanner Epson 1600,Scanner,SLSR,1,21000,3990,24990
SLSD/0003,3/15/2025,SARL AGRODZ,Alger,PRI.0011,Printer EPSON 3010,Printer,SLSD,2,64000,12160,76160
SLSD/0003,3/15/2025,SARL AGRODZ,Alger,LAP.0120,Laptop HP Probook G4,Laptop,SLSD,1,125000,23750,148750
SLSG/0004,3/28/2025,SNC Wiffak,Setif,INK.0001,INK Canon 3210,Ink,SLSG,10,18000,3420,21420
SLSD/0005,3/28/2025,EURL XYZ,Oran,LAP.0011,Laptop Lenovo 110,Laptop,SLSD,3,267000,50730,317730
SLSD/0005,3/28/2025,EURL XYZ,Oran,PRI.0011,Printer EPSON 3010,Printer,SLSD,1,32000,6080,38080
SLSD/0005,3/28/2025,EURL XYZ,Oran,INK.0005,INK Epson 110,Ink,SLSD,10,8000,1520,9520
SLSG/0006,5/2/2025,SARL ABC,Alger,LAP.0120,Laptop HP Probook G4,Laptop,SLSG,2,250000,47500,297500
SLSD/0007,5/4/2025,EURL HAMIDI,Oran,PRI.0020,Printer Canon 6030,Printer,SLSD,2,98000,18620,116620
